Declared,Temperature,NH3,pH,LUX,PAR,Kelvin,In/Out,Do
13/07/2021 03:14,24.625,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:14,24.625,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:14,24.75,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:13,24.625,0.23,8.02,0,0,0,In,8.40
13/07/2021 03:13,24.625,0.23,8.02,0,0,0,In,8.30
13/07/2021 03:13,24.5,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:13,24.625,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:13,24.625,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:13,24.625,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:13,24.625,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:13,24.625,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:11,24.625,0.229,8.02,0,0,0,In,8.30
13/07/2021 03:11,24.5,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:11,24.5,0.229,8.02,0,0,0,In,8.30
13/07/2021 03:11,24.625,0.228,8.02,0,0,0,In,8.30
13/07/2021 03:11,24.375,0.229,8.02,0,0,0,In,8.50
13/07/2021 03:11,24.375,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:06,24.75,0.228,8.02,0,0,0,In,8.30
13/07/2021 03:04,24.875,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:04,24.875,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:04,24.875,0.229,8.02,0,0,0,In,8.50
13/07/2021 03:04,24.875,0.229,8.02,0,0,0,In,8.50
13/07/2021 03:03,24.75,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:03,24.75,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:03,24.875,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:03,25,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:03,25,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:03,24.875,0.229,8.02,0,0,0,In,8.50
13/07/2021 03:03,24.875,0.23,8.02,0,0,0,In,8.50
13/07/2021 03:03,25,0.23,8.02,0,0,0,In,8.40
13/07/2021 03:03,24.875,0.23,8.02,0,0,0,In,8.30
13/07/2021 03:03,24.875,0.23,8.02,0,0,0,In,8.50
13/07/2021 03:03,24.875,0.23,8.02,0,0,0,In,8.50
13/07/2021 03:02,25,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:02,24.875,0.229,8.02,0,0,0,In,8.30
13/07/2021 03:02,24.875,0.229,8.02,0,0,0,In,8.40
13/07/2021 03:02,24.875,0.229,8.02,0,0,0,In,8.30
13/07/2021 03:02,24.875,0.229,8.02,0,0,0,In,8.20
13/07/2021 03:02,24.875,0.23,8.02,0,0,0,In,8.40
13/07/2021 03:02,24.875,0.23,8.02,0,0,0,In,8.30
13/07/2021 03:02,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 03:02,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 03:01,25,0.23,8.02,0,0,0,In,8.30
13/07/2021 03:01,24.875,0.23,8.02,0,0,0,In,8.40
13/07/2021 03:01,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 03:01,24.875,0.229,8.03,0,0,0,In,8.50
13/07/2021 03:01,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 03:01,24.875,0.229,8.03,0,0,0,In,8.50
13/07/2021 03:01,24.875,0.229,8.03,0,0,0,In,8.50
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 03:00,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 03:00,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 03:00,25,0.23,8.03,0,0,0,In,8.40
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 03:00,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:59,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:59,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:59,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:59,25,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:59,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:58,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:58,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:58,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:58,24.875,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:58,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:57,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:57,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:57,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:57,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:57,24.75,0.229,8.03,0,0,0,In,8.30
13/07/2021 02:57,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:57,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:57,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:56,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:56,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:56,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:56,25,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:56,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:56,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:56,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:56,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:56,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:56,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:55,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:55,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:55,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:54,24.875,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:54,24.875,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:54,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:53,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:53,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:53,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:53,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:53,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:53,24.875,0.229,8.03,0,0,0,In,8.30
13/07/2021 02:53,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:53,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:53,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:53,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:52,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:52,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:52,24.875,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:52,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:52,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:52,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:52,24.75,0.229,8.03,0,0,0,In,8.30
13/07/2021 02:52,25,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:52,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:52,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:52,24.875,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:51,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:51,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:51,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:51,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:51,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:51,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:51,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:51,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:50,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:50,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:50,24.75,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:50,24.625,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:50,24.625,0.229,8.03,0,0,0,In,8.50
13/07/2021 02:50,24.625,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:50,24.625,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:50,24.625,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:50,24.5,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:50,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:46,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:42,24.75,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:42,24.75,0.229,8.03,0,0,0,In,8.30
13/07/2021 02:42,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:41,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:41,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:41,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:41,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:41,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:41,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:41,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:41,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:41,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:41,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:40,24.625,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:40,24.625,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:40,24.625,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:38,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:38,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:38,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:38,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:38,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:38,24.625,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:38,24.625,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:38,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:38,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:38,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:37,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:37,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:37,24.625,0.229,8.03,0,0,0,In,8.40
13/07/2021 02:36,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:36,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:36,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:36,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:36,24.625,0.232,8.03,0,0,0,In,8.40
13/07/2021 02:36,24.5,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:36,24.625,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:36,24.625,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:34,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:34,24.875,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:34,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:34,24.875,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:33,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:33,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:33,24.875,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:33,24.875,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:33,24.75,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:33,24.75,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:33,25,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:33,25,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:33,24.75,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:33,24.625,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:33,24.875,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:33,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:33,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:32,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:32,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:32,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:32,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:30,24.625,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:30,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:30,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:30,24.75,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:30,24.75,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:29,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:29,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:29,24.75,0.229,8.03,0,0,0,In,8.20
13/07/2021 02:29,24.75,0.229,8.03,0,0,0,In,8.30
13/07/2021 02:28,24.75,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:28,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:28,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:28,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:28,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:28,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:27,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:27,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:27,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:27,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:27,24.625,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:27,24.625,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:27,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:23,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:23,24.75,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:23,24.75,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:23,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:23,24.75,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:22,24.75,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:22,24.625,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:22,24.625,0.231,8.03,0,0,0,In,8.50
13/07/2021 02:22,24.625,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:22,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:22,24.625,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:22,24.75,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:22,24.75,0.23,8.03,0,0,0,In,8.50
13/07/2021 02:20,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:20,24.75,0.23,8.03,0,0,0,In,8.20
13/07/2021 02:20,24.625,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:20,24.75,0.231,8.03,0,0,0,In,8.30
13/07/2021 02:20,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:19,24.625,0.231,8.03,0,0,0,In,8.40
13/07/2021 02:16,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:16,24.625,0.231,8.03,0,0,0,In,8.20
13/07/2021 02:16,24.625,0.23,8.03,0,0,0,In,8.30
13/07/2021 02:15,24.625,0.23,8.04,0,0,0,In,8.40
13/07/2021 02:15,24.625,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:15,24.625,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:15,24.625,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:14,24.625,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:14,24.625,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:14,24.625,0.23,8.04,0,0,0,In,8.30
13/07/2021 02:10,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:10,24.75,0.23,8.04,0,0,0,In,8.20
13/07/2021 02:10,24.625,0.23,8.03,0,0,0,In,8.40
13/07/2021 02:08,24.75,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:08,24.75,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:08,24.625,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:07,24.625,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:07,24.625,0.23,8.04,0,0,0,In,8.20
13/07/2021 02:06,24.875,0.232,8.04,0,0,0,In,8.50
13/07/2021 02:05,24.875,0.232,8.04,0,0,0,In,8.50
13/07/2021 02:05,24.875,0.231,8.04,0,0,0,In,8.50
13/07/2021 02:05,24.875,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:04,24.875,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:04,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:04,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:04,24.75,0.231,8.04,0,0,0,In,8.50
13/07/2021 02:04,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:04,24.875,0.231,8.04,0,0,0,In,8.50
13/07/2021 02:04,24.875,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:04,24.75,0.232,8.04,0,0,0,In,8.40
13/07/2021 02:04,24.75,0.232,8.04,0,0,0,In,8.20
13/07/2021 02:04,24.75,0.232,8.04,0,0,0,In,8.20
13/07/2021 02:03,24.875,0.232,8.04,0,0,0,In,8.20
13/07/2021 02:03,24.75,0.231,8.04,0,0,0,In,8.50
13/07/2021 02:03,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 02:03,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:03,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:03,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:03,24.75,0.23,8.04,0,0,0,In,8.30
13/07/2021 02:03,24.875,0.23,8.04,0,0,0,In,8.40
13/07/2021 02:03,24.625,0.23,8.04,0,0,0,In,8.40
13/07/2021 02:02,24.625,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:02,24.625,0.231,8.04,0,0,0,In,8.30
13/07/2021 02:02,24.625,0.231,8.04,0,0,0,In,8.20
13/07/2021 02:02,24.625,0.23,8.04,0,0,0,In,8.50
13/07/2021 02:02,24.625,0.23,8.04,0,0,0,In,8.20
13/07/2021 01:56,24.625,0.23,8.04,0,0,0,In,8.50
13/07/2021 01:51,24.625,0.23,8.04,0,0,0,In,8.20
13/07/2021 01:46,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:45,25,0.231,8.04,0,0,0,In,8.50
13/07/2021 01:45,24.75,0.231,8.04,0,0,0,In,8.50
13/07/2021 01:45,24.875,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:44,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:44,24.75,0.232,8.04,0,0,0,In,8.30
13/07/2021 01:44,24.75,0.232,8.04,0,0,0,In,8.50
13/07/2021 01:44,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:44,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:44,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:44,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:44,24.625,0.23,8.04,0,0,0,In,8.30
13/07/2021 01:43,24.625,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:43,24.875,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:43,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:43,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:43,24.75,0.23,8.04,0,0,0,In,8.30
13/07/2021 01:41,24.75,0.232,8.04,0,0,0,In,8.50
13/07/2021 01:41,24.875,0.232,8.04,0,0,0,In,8.50
13/07/2021 01:40,24.875,0.232,8.04,0,0,0,In,8.50
13/07/2021 01:40,25,0.231,8.04,0,0,0,In,8.50
13/07/2021 01:40,24.875,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:40,24.875,0.231,8.04,0,0,0,In,8.50
13/07/2021 01:40,25,0.232,8.04,0,0,0,In,8.20
13/07/2021 01:40,24.75,0.232,8.04,0,0,0,In,8.20
13/07/2021 01:39,24.875,0.232,8.04,0,0,0,In,8.30
13/07/2021 01:39,24.875,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:39,24.875,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:39,24.875,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:39,24.875,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:39,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:39,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:39,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:39,24.75,0.232,8.04,0,0,0,In,8.20
13/07/2021 01:38,24.875,0.232,8.04,0,0,0,In,8.50
13/07/2021 01:38,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:38,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:38,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:38,24.875,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:38,24.75,0.231,8.04,0,0,0,In,8.30
13/07/2021 01:38,24.75,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:37,24.75,0.232,8.04,0,0,0,In,8.30
13/07/2021 01:37,24.875,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:37,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:37,24.75,0.231,8.04,0,0,0,In,8.50
13/07/2021 01:37,24.75,0.23,8.04,0,0,0,In,8.20
13/07/2021 01:37,24.625,0.23,8.04,0,0,0,In,8.20
13/07/2021 01:37,24.75,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:37,24.625,0.231,8.04,0,0,0,In,8.20
13/07/2021 01:36,24.625,0.231,8.04,0,0,0,In,8.40
13/07/2021 01:36,24.625,0.23,8.04,0,0,0,In,8.50
13/07/2021 01:16,24.75,0.23,8.05,0,0,0,In,8.20
13/07/2021 01:06,24.625,0.231,8.05,0,0,0,In,8.30
13/07/2021 01:01,24.625,0.23,8.05,0,0,0,In,8.50
13/07/2021 00:46,24.625,0.23,8.05,0,0,0,In,8.40
13/07/2021 00:36,24.75,0.231,8.05,0,0,0,In,8.20
13/07/2021 00:26,24.625,0.23,8.05,0,0,0,In,8.30
13/07/2021 00:06,24.875,0.23,8.06,0,0,0,In,8.50
12/07/2021 23:56,24.75,0.23,8.06,0,0,0,In,8.20
12/07/2021 23:36,24.875,0.23,8.06,0,0,0,In,8.40
12/07/2021 23:16,24.875,0.23,8.06,0,0,0,In,8.40
12/07/2021 23:06,24.875,0.23,8.06,0,0,0,In,8.40
12/07/2021 23:01,25,0.23,8.07,0,0,0,In,8.30
12/07/2021 22:46,24.875,0.229,8.07,0,0,0,In,8.30
12/07/2021 22:36,24.875,0.23,8.07,0,0,0,In,8.50
12/07/2021 22:26,25,0.236,8.07,0,0,0,In,8.20
12/07/2021 22:06,25,0.23,8.07,0,0,0,In,8.20
12/07/2021 21:56,25,0.23,8.08,0,0,0,In,8.40
12/07/2021 21:36,25,0.23,8.08,0,0,0,In,8.50
12/07/2021 21:16,25.125,0.23,8.08,0,0,0,In,8.30
12/07/2021 21:06,25.25,0.229,8.08,0,0,0,In,8.30
12/07/2021 21:01,25.125,0.229,8.08,0,0,0,In,8.30
12/07/2021 20:46,25.125,0.23,8.08,0,0,0,In,8.40
12/07/2021 20:46,25.125,0.23,8.08,0,0,0,In,8.50
12/07/2021 20:36,25.25,0.229,8.08,0,0,0,In,8.50
12/07/2021 20:26,25.25,0.229,8.09,0,0,0,In,8.20
12/07/2021 20:06,25.25,0.229,8.09,0,0,0,In,8.20
12/07/2021 19:56,25.25,0.229,8.09,0,0,0,In,8.30
12/07/2021 19:36,25.375,0.23,8.09,0,0,0,In,8.30
12/07/2021 19:16,25.5,0.229,8.09,0,0,0,In,8.20
12/07/2021 19:06,25.5,0.229,8.09,0,0,0,In,8.20
12/07/2021 19:01,25.375,0.229,8.1,0,0,0,In,8.20
12/07/2021 18:46,25.5,0.229,8.1,0,0,0,In,8.30
12/07/2021 18:36,25.625,0.229,8.1,0,0,0,In,8.50
12/07/2021 18:26,25.5,0.229,8.1,0,0,0,In,8.40
12/07/2021 18:06,25.625,0.228,8.1,0,0,0,In,7.60
12/07/2021 17:56,25.5,0.229,8.1,0,0,0,In,7.60
12/07/2021 17:36,25.625,0.228,8.1,0,0,0,In,7.70
12/07/2021 17:16,25.875,0.228,8.11,0,0,0,In,7.60
12/07/2021 17:06,25.875,0.229,8.11,0,0,0,In,7.60
12/07/2021 17:01,25.875,0.228,8.11,0,0,0,In,7.60
12/07/2021 16:46,25.875,0.228,8.11,0,0,0,In,7.60
12/07/2021 16:36,26,0.229,8.11,0,0,0,In,7.60
12/07/2021 16:26,25.875,0.228,8.11,0,0,0,In,7.70
12/07/2021 16:06,25.875,0.227,8.11,0,0,0,In,7.60
12/07/2021 15:56,25.875,0.227,8.11,0,0,0,In,7.60
12/07/2021 15:36,26,0.227,8.12,0,0,0,In,7.60
12/07/2021 15:16,26.125,0.228,8.12,0,0,0,In,7.70
12/07/2021 15:06,26.125,0.227,8.12,0,0,0,In,7.60
12/07/2021 15:01,26.125,0.227,8.12,0,0,0,In,7.60
12/07/2021 14:46,26,0.227,8.12,0,0,0,In,7.60
12/07/2021 14:36,26.125,0.227,8.12,0,0,0,In,7.70
12/07/2021 14:26,26.25,0.227,8.13,0,0,0,In,7.70
12/07/2021 14:16,26.25,0.227,8.13,0,0,0,In,7.60
